Name,Website,Phone,Address,Rating,Reviews_Count,State,Location_Name,Latitude,Longitude,Search_Query,URL,Permanently_Closed,Category
祥傑建設,https://www.orange-arch.com.tw/,'+88673336050,802台灣高雄市苓雅區城西里中華四路47號17樓之1,4.3,6,高雄市,802高雄市,22.6133239,120.3017359,"建築公司 in Yongan District, Taiwan",https://www.google.com/maps/place/%E7%A5%A5%E5%82%91%E5%BB%BA%E8%A8%AD/data=!4m7!3m6!1s0x346e0558034dd33d:0x7454d8a3fe3ad8a8!8m2!3d22.6133239!4d120.3017359!16s%2Fg%2F11kdt11mpr!19sChIJPdNNA1gFbjQRqNg6_qPYVHQ?authuser=0&hl=zh-TW&rclk=1,No,房屋建造商
萬筌有限公司,https://ourhome172.mystrikingly.com/,'+886968700916,807413台灣高雄市三民區安吉里民族一路80號27樓之2,5.0,2,高雄市,413高雄市,22.6431659,120.3150942,"建築公司 in Donggang Township, Taiwan",https://www.google.com/maps/place/%E8%90%AC%E7%AD%8C%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/data=!4m7!3m6!1s0x346e050a749ac28b:0x2cd688dd9f8cbf24!8m2!3d22.6431659!4d120.3150942!16s%2Fg%2F11xm24bv4t!19sChIJi8KadAoFbjQRJL-Mn92I1iw?authuser=0&hl=zh-TW&rclk=1,No,建築公司
奕德開發工程有限公司,https://page.line.me/758smfem,'+886988100433,402台灣臺中市南區樹義里復興路一段17號14樓之2,5.0,3,臺中市,402臺中市,24.1105242,120.645168,"土木工程公司 in Yongjing Township, Taiwan",https://www.google.com/maps/place/%E5%A5%95%E5%BE%B7%E9%96%8B%E7%99%BC%E5%B7%A5%E7%A8%8B%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/data=!4m7!3m6!1s0x34693d82067804a5:0xc462d7378f060253!8m2!3d24.1105242!4d120.645168!16s%2Fg%2F11xrbtkdgj!19sChIJpQR4BoI9aTQRUwIGjzfXYsQ?authuser=0&hl=zh-TW&rclk=1,No,土木工程公司
士林一品,https://www.palaceone.tw/,'+886225868888,111台灣臺北市士林區義信里大南路99號,4.7,10,臺北市,111臺北市,25.0890517,121.523904,"房屋建造商 in New Taipei City, Taiwan",https://www.google.com/maps/place/%E5%A3%AB%E6%9E%97%E4%B8%80%E5%93%81/data=!4m7!3m6!1s0x3442af82f07306ab:0x27feae13ff479edd!8m2!3d25.0890517!4d121.523904!16s%2Fg%2F11j9cpmt8x!19sChIJqwZz8IKvQjQR3Z5H_xOu_ic?authuser=0&hl=zh-TW&rclk=1,No,自訂房屋建築商
士林一品,https://www.palaceone.tw/,'+886225868888,111台灣臺北市士林區義信里大南路99號,4.7,10,臺北市,111臺北市,25.059558,121.522533,"房屋建造商 in Pinglin District, Taiwan",https://www.google.com/maps/place/%E5%A4%A7%E5%BB%BA%E4%B8%8D%E5%8B%95%E7%94%A3%EF%BC%88%E8%82%A1%EF%BC%89%E5%85%AC%E5%8F%B8/data=!4m7!3m6!1s0x3442a94257c17819:0xca7f1ad907e396fb!8m2!3d25.059558!4d121.522533!16s%2Fg%2F1tfdb4nb!19sChIJGXjBV0KpQjQR-5bjB9kaf8o?authuser=0&hl=zh-TW&rclk=1,No,自訂房屋建築商
磐禾工程,https://panhe-waterproof.com/,'+88667266949,722台灣臺南市佳里區佳化里麻興路二段561號,5.0,1,臺南市,722臺南市,23.1887234,120.1918528,"土木工程公司 in Yongkang District, Taiwan",https://www.google.com/maps/place/%E7%A3%90%E7%A6%BE%E5%B7%A5%E7%A8%8B/data=!4m7!3m6!1s0x346e7f0029f836f1:0x2cc42c66a5a0b4a0!8m2!3d23.1887234!4d120.1918528!16s%2Fg%2F11yv_5s19d!19sChIJ8Tb4KQB_bjQRoLSgpWYsxCw?authuser=0&hl=zh-TW&rclk=1,No,土木工程公司
磐榕開發建設有限公司,https://www.panrongconstruct.com/,'+88648366778,510台灣彰化縣員林市員林大道四段201號,,,彰化縣,彰化縣員林市,23.9717968,120.5804061,"房屋建造商 in Citong Township, Taiwan",https://www.google.com/maps/place/%E7%A3%90%E6%A6%95%E9%96%8B%E7%99%BC%E5%BB%BA%E8%A8%AD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/data=!4m7!3m6!1s0x346937f5157d7d6d:0xe78851e98b39f27e!8m2!3d23.9717968!4d120.5804061!16s%2Fg%2F11vkpd5387!19sChIJbX19FfU3aTQRfvI5i-lRiOc?authuser=0&hl=zh-TW&rclk=1,No,建築公司
磐興建設開發股份有限公司,https://www.panxing.com.tw/,'+886424229211,406台灣臺中市北屯區仁和里崇德八路一段155號,4.8,34,臺中市,406臺中市,24.1835053,120.6818563,"自訂房屋建築商 in Daya District, Taiwan",https://www.google.com/maps/place/%E7%A3%90%E8%88%88%E5%BB%BA%E8%A8%AD%E9%96%8B%E7%99%BC%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/data=!4m7!3m6!1s0x346917bb40d4f8c9:0x55757294da98b35d!8m2!3d24.1835053!4d120.6818563!16s%2Fg%2F1pzsnpzdm!19sChIJyfjUQLsXaTQRXbOY2pRydVU?authuser=0&hl=zh-TW&rclk=1,No,建築公司
寶輝建設股份有限公司 - 總公司,http://www.paohuei.com/,'+886423287777,408台灣臺中市南屯區大業里公益路二段51號16號樓A室之2,4.0,14,臺中市,408臺中市,24.1505405,120.6510249,"建築公司 in Wuqi District, Taiwan",https://www.google.com/maps/place/%E5%AF%B6%E8%BC%9D%E5%BB%BA%E8%A8%AD%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8+-+%E7%B8%BD%E5%85%AC%E5%8F%B8/data=!4m7!3m6!1s0x34693df29c586877:0x32f1d8acf6691c74!8m2!3d24.1505405!4d120.6510249!16s%2Fg%2F1hjhh9xtp!19sChIJd2hYnPI9aTQRdBxp9qzY8TI?authuser=0&hl=zh-TW&rclk=1,No,建築公司
社團法人屏東縣建築師公會,http://www.pcaa.org.tw/,'+88687326714,90065台灣屏東縣屏東市崇蘭里公正四街239號,4.3,13,屏東縣,屏東縣屏東市,22.6841325,120.4853946,"建築修復服務 in Wutai Township, Taiwan",https://www.google.com/maps/place/%E7%A4%BE%E5%9C%98%E6%B3%95%E4%BA%BA%E5%B1%8F%E6%9D%B1%E7%B8%A3%E5%BB%BA%E7%AF%89%E5%B8%AB%E5%85%AC%E6%9C%83/data=!4m7!3m6!1s0x346e179f70949769:0x1f3387475431b2ee!8m2!3d22.6841325!4d120.4853946!16s%2Fg%2F1pzq27480!19sChIJaZeUcJ8XbjQR7rIxVEeHMx8?authuser=0&hl=zh-TW&rclk=1,No,建築公司
百立建設股份有限公司,http://www.pearly.com.tw/,'+88673386699,802台灣高雄市苓雅區普照里民權一路53號,5.0,6,高雄市,802高雄市,22.618877,120.313474,"建築公司 in Yanpu Township, Taiwan",https://www.google.com/maps/place/%E7%99%BE%E7%AB%8B%E5%BB%BA%E8%A8%AD%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/data=!4m7!3m6!1s0x346e049bf59f1d03:0xb3485a9a24c6c75a!8m2!3d22.618877!4d120.313474!16s%2Fg%2F1pzs29n41!19sChIJAx2f9ZsEbjQRWsfGJJpaSLM?authuser=0&hl=zh-TW&rclk=1,No,建築公司
本業建設股份有限公司,http://www.penyeh-building.com.tw/,'+88673139000,807台灣三民區安和里博愛一路366號,2.8,24,TW,807三民區,22.650693,120.303767,"建築公司 in Yanpu Township, Taiwan",https://www.google.com/maps/place/%E6%9C%AC%E6%A5%AD%E5%BB%BA%E8%A8%AD%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/data=!4m7!3m6!1s0x346e04fbd185c2b3:0x99ca2f159b729760!8m2!3d22.650693!4d120.303767!16s%2Fg%2F1pzv744tp!19sChIJs8KF0fsEbjQRYJdymxUvypk?authuser=0&hl=zh-TW&rclk=1,No,建築公司
橋豐科技股份有限公司,https://piec.com.tw/,'+886422935556,407330台灣臺中市西屯區大鵬里文心路三段241號20樓之3,5.0,1,臺中市,330臺中市,24.1722076,120.6629809,"土木工程公司 in Wuqi District, Taiwan",https://www.google.com/maps/place/%E6%A9%8B%E8%B1%90%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/data=!4m7!3m6!1s0x346917126afe52ab:0x28c87adfe960359!8m2!3d24.1722076!4d120.6629809!16s%2Fg%2F11x11vpd02!19sChIJq1L-ahIXaTQRWQOW_q2HjAI?authuser=0&hl=zh-TW&rclk=1,No,土木工程公司
築麗園接待中心,http://pili.app/pg/WMQ0bM56,'+886224988668,208台灣新北市金山區金美里忠孝一路107號,5.0,8,新北市,208新北市,25.2214868,121.6362129,"房屋建造商 in Gongliao District, Taiwan",https://www.google.com/maps/place/%E7%AF%89%E9%BA%97%E5%9C%92%E6%8E%A5%E5%BE%85%E4%B8%AD%E5%BF%83/data=!4m7!3m6!1s0x345d4b2aa959b3e7:0xc9885fc7fb92e74a!8m2!3d25.2214868!4d121.6362129!16s%2Fg%2F11qg4jkc77!19sChIJ57NZqSpLXTQRSueS-8dfiMk?authuser=0&hl=zh-TW&rclk=1,No,房屋建造商
品舜開發建設企業有限公司,https://www.pinshun.com.tw/index.asp,'+88662337666,710台灣臺南市永康區網寮里永華路558號1樓,5.0,2,臺南市,710臺南市,23.01839,120.2575632,"建築公司 in Annan District, Taiwan",https://www.google.com/maps/place/%E5%93%81%E8%88%9C%E9%96%8B%E7%99%BC%E5%BB%BA%E8%A8%AD%E4%BC%81%E6%A5%AD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/data=!4m7!3m6!1s0x346e7698986c317b:0x576f0241e5cc4f44!8m2!3d23.01839!4d120.2575632!16s%2Fg%2F1pzttm9m8!19sChIJezFsmJh2bjQRRE_M5UECb1c?authuser=0&hl=zh-TW&rclk=1,No,建築公司
璞真建設股份有限公司,http://www.pj.com.tw/,'+886227417335,106台灣臺北市大安區仁愛里仁愛路四段85號,3.9,40,臺北市,106臺北市,25.0383239,121.5478293,"建築公司 in Yingge District, Taiwan",https://www.google.com/maps/place/%E7%92%9E%E7%9C%9F%E5%BB%BA%E8%A8%AD%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/data=!4m7!3m6!1s0x3442abd02d21bd89:0xedb729c6011d1799!8m2!3d25.0383239!4d121.5478293!16s%2Fg%2F1pzs428ps!19sChIJib0hLdCrQjQRmRcdAcYpt-0?authuser=0&hl=zh-TW&rclk=1,No,建築公司
寶樹堂營造工程,http://www.powertreecivil.com.tw/,'+886912620713,420台灣臺中市豐原區鎌村里鎌村路465巷106-3號,,,臺中市,420臺中市,24.2278021,120.7314842,"土木工程公司 in Taian Township, Taiwan",https://www.google.com/maps/place/%E5%AF%B6%E6%A8%B9%E5%A0%82%E7%87%9F%E9%80%A0%E5%B7%A5%E7%A8%8B/data=!4m7!3m6!1s0x346919ef55b35111:0xd7d9c0f86482e559!8m2!3d24.2278021!4d120.7314842!16s%2Fg%2F11k41849xv!19sChIJEVGzVe8ZaTQRWeWCZPjA2dc?authuser=0&hl=zh-TW&rclk=1,No,建築公司
涵海工程企業社,https://www.pro360.com.tw/service/134449,'+886975902680,台灣高雄市苓雅區中山二路489號28號樓 之,,,高雄市,高雄市苓雅區,22.619361,120.302109,"土木工程公司 in Pingtung, Taiwan",https://www.google.com/maps/place/%E6%B6%B5%E6%B5%B7%E5%B7%A5%E7%A8%8B%E4%BC%81%E6%A5%AD%E7%A4%BE/data=!4m7!3m6!1s0x346e050044588623:0x2b8528d8ad04ec66!8m2!3d22.619361!4d120.302109!16s%2Fg%2F11z588_kx8!19sChIJI4ZYRAAFbjQRZuwErdgohSs?authuser=0&hl=zh-TW&rclk=1,No,土木工程公司
謙大華建築基地,https://project.utmost.com.tw/QianDaHua,,741台灣臺南市善化區東關里裕民街29號,4.0,6,臺南市,741臺南市,23.1337471,120.2931009,"房屋建造商 in Yongkang District, Taiwan",https://www.google.com/maps/place/%E8%AC%99%E5%A4%A7%E8%8F%AF%E5%BB%BA%E7%AF%89%E5%9F%BA%E5%9C%B0/data=!4m7!3m6!1s0x346e7d33cfb72bf7:0x1a8fd00d94463967!8m2!3d23.1337471!4d120.2931009!16s%2Fg%2F11k51qv42k!19sChIJ9yu3zzN9bjQRZzlGlA3Qjxo?authuser=0&hl=zh-TW&rclk=1,No,建築公司
欣翰建設股份有限公司,http://www.pronice-dev.com.tw/,'+886227007896,106台灣臺北市大安區住安里敦化南路二段38號,4.0,4,臺北市,106臺北市,25.0316668,121.5483244,"建築公司 in Yingge District, Taiwan",https://www.google.com/maps/place/%E6%AC%A3%E7%BF%B0%E5%BB%BA%E8%A8%AD%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/data=!4m7!3m6!1s0x3442aea2f100f99b:0xd3c5ed1704b8c79b!8m2!3d25.0316668!4d121.5483244!16s%2Fg%2F1pzsj7yv0!19sChIJm_kA8aKuQjQRm8e4BBftxdM?authuser=0&hl=zh-TW&rclk=1,No,建築公司
"屏東泥作房屋修繕整修翻修(直接找師傅）比較便宜,屏東房屋修繕,屏東房屋翻修,屏東泥作工程,屏東蓋房子,屏東泥作,屏東土水師傅,屏東洗石子,屏東地磚,屏東地磚,屏東浴室翻修整修,屏東統包",https://pt.mud-sifu.com.tw/mudwork1.htm,'+886911029242,900台灣屏東縣屏東市崇蘭里崇朝路62號,5.0,17,屏東縣,屏東縣屏東市,22.687336,120.477047,"建築公司 in Taiwu Township, Taiwan","https://www.google.com/maps/place/%E5%B1%8F%E6%9D%B1%E6%B3%A5%E4%BD%9C%E6%88%BF%E5%B1%8B%E4%BF%AE%E7%B9%95%E6%95%B4%E4%BF%AE%E7%BF%BB%E4%BF%AE%28%E7%9B%B4%E6%8E%A5%E6%89%BE%E5%B8%AB%E5%82%85%EF%BC%89%E6%AF%94%E8%BC%83%E4%BE%BF%E5%AE%9C,%E5%B1%8F%E6%9D%B1%E6%88%BF%E5%B1%8B%E4%BF%AE%E7%B9%95,%E5%B1%8F%E6%9D%B1%E6%88%BF%E5%B1%8B%E7%BF%BB%E4%BF%AE,%E5%B1%8F%E6%9D%B1%E6%B3%A5%E4%BD%9C%E5%B7%A5%E7%A8%8B,%E5%B1%8F%E6%9D%B1%E8%93%8B%E6%88%BF%E5%AD%90,%E5%B1%8F%E6%9D%B1%E6%B3%A5%E4%BD%9C,%E5%B1%8F%E6%9D%B1%E5%9C%9F%E6%B0%B4%E5%B8%AB%E5%82%85,%E5%B1%8F%E6%9D%B1%E6%B4%97%E7%9F%B3%E5%AD%90,%E5%B1%8F%E6%9D%B1%E5%9C%B0%E7%A3%9A,%E5%B1%8F%E6%9D%B1%E5%9C%B0%E7%A3%9A,%E5%B1%8F%E6%9D%B1%E6%B5%B4%E5%AE%A4%E7%BF%BB%E4%BF%AE%E6%95%B4%E4%BF%AE,%E5%B1%8F%E6%9D%B1%E7%B5%B1%E5%8C%85/data=!4m7!3m6!1s0x346e170b4596eaaf:0xcc7851194df81572!8m2!3d22.687336!4d120.477047!16s%2Fg%2F11d_z4cxtn!19sChIJr-qWRQsXbjQRchX4TRlReMw?authuser=0&hl=zh-TW&rclk=1",No,建築公司
磐拓營造有限公司,https://www.ptmo.com.tw/about.php,,308台灣新竹縣寶山鄉大崎村園區二路356巷51-8號,5.0,1,新竹縣,新竹縣寶山鄉,24.7629434,121.0182124,"土木工程公司 in Yingge District, Taiwan",https://www.google.com/maps/place/%E7%A3%90%E6%8B%93%E7%87%9F%E9%80%A0%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/data=!4m7!3m6!1s0x3468491e06b3eabf:0xf7ec3f683d07277b!8m2!3d24.7629434!4d121.0182124!16s%2Fg%2F11jjcx8yrx!19sChIJv-qzBh5JaDQReycHPWg_7Pc?authuser=0&hl=zh-TW&rclk=1,No,土木工程公司
青田居接待會館,https://www.puli-life.com/,'+886492994700,545台灣南投縣埔里鎮枇杷里青田街100號,4.7,19,南投縣,南投縣埔里鎮,23.9624603,120.9766114,"房屋建造商 in Wanrong Township, Taiwan",https://www.google.com/maps/place/%E9%9D%92%E7%94%B0%E5%B1%85%E6%8E%A5%E5%BE%85%E6%9C%83%E9%A4%A8/data=!4m7!3m6!1s0x3468d99b1056fa33:0xa9b660c5c0742403!8m2!3d23.9624603!4d120.9766114!16s%2Fg%2F11nxcmxm6w!19sChIJM_pWEJvZaDQRAyR0wMVgtqk?authuser=0&hl=zh-TW&rclk=1,No,房屋建造商
普心企劃工程翻修限公司,https://www.pushin.com.tw/,'+886932513438,406台灣臺中市北屯區軍功里軍功路二段445-1號,4.9,83,臺中市,406臺中市,24.185543,120.718689,"房屋建造商 in Taian Township, Taiwan",https://www.google.com/maps/place/%E6%99%AE%E5%BF%83%E4%BC%81%E5%8A%83%E5%B7%A5%E7%A8%8B%E7%BF%BB%E4%BF%AE%E9%99%90%E5%85%AC%E5%8F%B8/data=!4m7!3m6!1s0x346919f2587dcd57:0xb5a8ebbad90d328a!8m2!3d24.185543!4d120.718689!16s%2Fg%2F11fd67zqhg!19sChIJV819WPIZaTQRijIN2brrqLU?authuser=0&hl=zh-TW&rclk=1,No,建築修復服務
璞永建設股份有限公司,https://www.pycg.com.tw/,'+886225779118,104台灣臺北市中山區中山里中山北路二段65巷2弄9號,4.5,,臺北市,104臺北市,25.056733,121.524089,"建築公司 in New Taipei City, Taiwan",https://www.google.com/maps/place/%E7%92%9E%E6%B0%B8%E5%BB%BA%E8%A8%AD%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/data=!4m7!3m6!1s0x3442abe66fa35efd:0x9897069fe18f34fc!8m2!3d25.056733!4d121.524089!16s%2Fg%2F11c6_zd1x4!19sChIJ_V6jb-arQjQR_DSP4Z8Gl5g?authuser=0&hl=zh-TW&rclk=1,No,建築公司
璞園建築團隊,http://www.pyct.com.tw/,'+886277350888,114台灣臺北市內湖區湖元里新湖一路218號,4.3,145,臺北市,114臺北市,25.0616882,121.5812284,"房屋建造商 in New Taipei City, Taiwan",https://www.google.com/maps/place/%E7%92%9E%E5%9C%92%E5%BB%BA%E7%AF%89%E5%9C%98%E9%9A%8A/data=!4m7!3m6!1s0x3442abe8f0ae25bd:0x3a94dd26d85a3901!8m2!3d25.0616882!4d121.5812284!16s%2Fg%2F1tmxt8zr!19sChIJvSWu8OirQjQRATla2CbdlDo?authuser=0&hl=zh-TW&rclk=1,No,建築公司
勤艾德工程,https://qinaide-construction.com.tw/,'+886968935008,804060台灣高雄市鼓山區明誠里博愛二路343號11樓之7,5.0,5,高雄市,060高雄市,22.6632482,120.3029055,"土木工程公司 in Yongan District, Taiwan",https://www.google.com/maps/place/%E5%8B%A4%E8%89%BE%E5%BE%B7%E5%B7%A5%E7%A8%8B/data=!4m7!3m6!1s0x346e0555428323e9:0x3d6a54dd5a212739!8m2!3d22.6632482!4d120.3029055!16s%2Fg%2F11xp2cwtd8!19sChIJ6SODQlUFbjQROSchWt1Uaj0?authuser=0&hl=zh-TW&rclk=1,No,土木工程公司
全宥有限公司 - 宅修特工 | 台南永康｜室內設計 新屋新房裝潢 新成屋 退休宅樂齡宅設計 系統傢俱 系統櫃 老屋翻修 舊屋翻新 專業整修推薦 改建首選 好評 優質 客製智能家居設計 套房改建 評價 中古屋規劃諮詢 北歐風設計,http://www.quanyou.com.tw/articleCategory1s/lists,'+886986239058,710台灣臺南市永康區東橋里東橋三路496號,5.0,301,臺南市,710臺南市,23.0244515,120.2323756,"自訂房屋建築商 in Yongkang District, Taiwan",https://www.google.com/maps/place/%E5%85%A8%E5%AE%A5%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8+-+%E5%AE%85%E4%BF%AE%E7%89%B9%E5%B7%A5+%7C+%E5%8F%B0%E5%8D%97%E6%B0%B8%E5%BA%B7%EF%BD%9C%E5%AE%A4%E5%85%A7%E8%A8%AD%E8%A8%88+%E6%96%B0%E5%B1%8B%E6%96%B0%E6%88%BF%E8%A3%9D%E6%BD%A2+%E6%96%B0%E6%88%90%E5%B1%8B+%E9%80%80%E4%BC%91%E5%AE%85%E6%A8%82%E9%BD%A1%E5%AE%85%E8%A8%AD%E8%A8%88+%E7%B3%BB%E7%B5%B1%E5%82%A2%E4%BF%B1+%E7%B3%BB%E7%B5%B1%E6%AB%83+%E8%80%81%E5%B1%8B%E7%BF%BB%E4%BF%AE+%E8%88%8A%E5%B1%8B%E7%BF%BB%E6%96%B0+%E5%B0%88%E6%A5%AD%E6%95%B4%E4%BF%AE%E6%8E%A8%E8%96%A6+%E6%94%B9%E5%BB%BA%E9%A6%96%E9%81%B8+%E5%A5%BD%E8%A9%95+%E5%84%AA%E8%B3%AA+%E5%AE%A2%E8%A3%BD%E6%99%BA%E8%83%BD%E5%AE%B6%E5%B1%85%E8%A8%AD%E8%A8%88+%E5%A5%97%E6%88%BF%E6%94%B9%E5%BB%BA+%E8%A9%95%E5%83%B9+%E4%B8%AD%E5%8F%A4%E5%B1%8B%E8%A6%8F%E5%8A%83%E8%AB%AE%E8%A9%A2+%E5%8C%97%E6%AD%90%E9%A2%A8%E8%A8%AD%E8%A8%88/data=!4m7!3m6!1s0x346e7723a30c799b:0x193c63beb9eaf937!8m2!3d23.0244515!4d120.2323756!16s%2Fg%2F11bcf50y78!19sChIJm3kMoyN3bjQRN_nqub5jPBk?authuser=0&hl=zh-TW&rclk=1,No,建築修復服務
元衡工造 人造園藝景觀工程 - 陽台設計 | 高雄厝造景 | 園藝造景施工 | 庭園造景規劃 | 人工草皮景觀綠化,https://removetion.com.tw/,'+88679646313,802台灣高雄市苓雅區人和里四維四路2號4號樓之2,5.0,9,高雄市,802高雄市,22.617094,120.302842,"土木工程公司 in Yongan District, Taiwan",https://www.google.com/maps/place/%E5%85%83%E8%A1%A1%E5%B7%A5%E9%80%A0+%E4%BA%BA%E9%80%A0%E5%9C%92%E8%97%9D%E6%99%AF%E8%A7%80%E5%B7%A5%E7%A8%8B+-+%E9%99%BD%E5%8F%B0%E8%A8%AD%E8%A8%88+%7C+%E9%AB%98%E9%9B%84%E5%8E%9D%E9%80%A0%E6%99%AF+%7C+%E5%9C%92%E8%97%9D%E9%80%A0%E6%99%AF%E6%96%BD%E5%B7%A5+%7C+%E5%BA%AD%E5%9C%92%E9%80%A0%E6%99%AF%E8%A6%8F%E5%8A%83+%7C+%E4%BA%BA%E5%B7%A5%E8%8D%89%E7%9A%AE%E6%99%AF%E8%A7%80%E7%B6%A0%E5%8C%96/data=!4m7!3m6!1s0x346e0596c95839cd:0x6b2804f2a59a0e64!8m2!3d22.617094!4d120.302842!16s%2Fg%2F11vhd0mlzy!19sChIJzTlYyZYFbjQRZA6apfIEKGs?authuser=0&hl=zh-TW&rclk=1,No,土木工程公司
祥豪營造有限公司 鋼構工程、土木工程、大理石工程、鐵屋浪板、桶槽工程、土水工程、泥作工程,https://www.renovaterenovate.com.tw/,'+88678216987,830台灣高雄市鳳山區龍成里自強二路190巷34號,5.0,1,高雄市,830高雄市,22.5979002,120.3279814,"土木工程公司 in Pingtung, Taiwan",https://www.google.com/maps/place/%E7%A5%A5%E8%B1%AA%E7%87%9F%E9%80%A0%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8+%E9%8B%BC%E6%A7%8B%E5%B7%A5%E7%A8%8B%E3%80%81%E5%9C%9F%E6%9C%A8%E5%B7%A5%E7%A8%8B%E3%80%81%E5%A4%A7%E7%90%86%E7%9F%B3%E5%B7%A5%E7%A8%8B%E3%80%81%E9%90%B5%E5%B1%8B%E6%B5%AA%E6%9D%BF%E3%80%81%E6%A1%B6%E6%A7%BD%E5%B7%A5%E7%A8%8B%E3%80%81%E5%9C%9F%E6%B0%B4%E5%B7%A5%E7%A8%8B%E3%80%81%E6%B3%A5%E4%BD%9C%E5%B7%A5%E7%A8%8B/data=!4m7!3m6!1s0x346e035023df8349:0xe23661506b4df798!8m2!3d22.5979002!4d120.3279814!16s%2Fg%2F11s5wgv2x6!19sChIJSYPfI1ADbjQRmPdNa1BhNuI?authuser=0&hl=zh-TW&rclk=1,No,承包商
承學建築-承學Light基地位置,https://reurl.cc/04yl3M,'+886910376906,741台灣臺南市善化區78號旁,,,臺南市,741臺南市,23.1240152,120.3120519,"建築公司 in Liugui District, Taiwan",https://www.google.com/maps/place/%E6%89%BF%E5%AD%B8%E5%BB%BA%E7%AF%89-%E6%89%BF%E5%AD%B8Light%E5%9F%BA%E5%9C%B0%E4%BD%8D%E7%BD%AE/data=!4m7!3m6!1s0x346e7bf6340f7c35:0xfa348d578aed2077!8m2!3d23.1240152!4d120.3120519!16s%2Fg%2F11lyktj7kn!19sChIJNXwPNPZ7bjQRdyDtileNNPo?authuser=0&hl=zh-TW&rclk=1,No,建築公司
鴻柏建設 接待會館（中華路）,https://reurl.cc/ekgENm,'+88635335533,300台灣新竹市東區東園里中華路一段332號,,,新竹市,300新竹市,24.8115794,120.9874753,"建築公司 in Xiangshan District, Taiwan",https://www.google.com/maps/place/%E9%B4%BB%E6%9F%8F%E5%BB%BA%E8%A8%AD+%E6%8E%A5%E5%BE%85%E6%9C%83%E9%A4%A8%EF%BC%88%E4%B8%AD%E8%8F%AF%E8%B7%AF%EF%BC%89/data=!4m7!3m6!1s0x3468353b7742099b:0x36d4ab714b53db5!8m2!3d24.8115794!4d120.9874753!16s%2Fg%2F11kqs78ch0!19sChIJmwlCdzs1aDQRtT21FLdKbQM?authuser=0&hl=zh-TW&rclk=1,No,建築公司
承宣裝潢工程行,https://reurl.cc/GA3g7v,'+886920888489,242052台灣新北市新莊區龍福里中正路897號10樓之3,5.0,47,新北市,052新北市,25.021615,121.4117996,"土木工程公司 in Wulai District, Taiwan",https://www.google.com/maps/place/%E6%89%BF%E5%AE%A3%E8%A3%9D%E6%BD%A2%E5%B7%A5%E7%A8%8B%E8%A1%8C/data=!4m7!3m6!1s0x3442a739cb34a821:0xeab81abf9c2bbd1d!8m2!3d25.021615!4d121.4117996!16s%2Fg%2F11st9vz4rs!19sChIJIag0yzmnQjQRHb0rnL8auOo?authuser=0&hl=zh-TW&rclk=1,No,土木工程公司
席揚LM,https://reurl.cc/jQVXnp,'+88662521333,741台灣臺南市善化區蓮潭里月眉園路21號,,,臺南市,741臺南市,23.1094384,120.303878,"建築公司 in Liugui District, Taiwan",https://www.google.com/maps/place/%E5%B8%AD%E6%8F%9ALM/data=!4m7!3m6!1s0x346e7bff0725ed51:0xea7eb21c4c822c01!8m2!3d23.1094384!4d120.303878!16s%2Fg%2F11ww1kyk0m!19sChIJUe0lB_97bjQRASyCTByyfuo?authuser=0&hl=zh-TW&rclk=1,No,建築公司
利河伯營造工程有限公司,http://www.rhbcnst.com.tw/index.php?lang=tw,'+88688666069,931台灣屏東縣佳冬鄉豐隆村大豐路1230巷67號,4.7,42,屏東縣,屏東縣佳冬鄉,22.4544165,120.5544645,"房屋建造商 in Wandan Township, Taiwan",https://www.google.com/maps/place/%E5%88%A9%E6%B2%B3%E4%BC%AF%E7%87%9F%E9%80%A0%E5%B7%A5%E7%A8%8B%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/data=!4m7!3m6!1s0x3471df2bd9e0ff95:0xd7e46abe0b8bacf6!8m2!3d22.4544165!4d120.5544645!16s%2Fg%2F11gl123d55!19sChIJlf_g2SvfcTQR9qyLC75q5Nc?authuser=0&hl=zh-TW&rclk=1,No,房屋建造商
